2024-04-21 07:13:28,741: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:28[0m
2024-04-21 07:13:28,746: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:28,749: root: INFO: Current backtesting datetime 2020-12-17 16:00:00-05:00
2024-04-21 07:13:28,752: root: INFO: Current backtesting datetime 2020-12-18 09:30:00-05:00
2024-04-21 07:13:28,754: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:28[0m
2024-04-21 07:13:28,755: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:28,759: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:30,512: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:30[0m
2024-04-21 07:13:30,514: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:30,516: root: INFO: Current backtesting datetime 2020-12-18 16:00:00-05:00
2024-04-21 07:13:30,518: root: INFO: Current backtesting datetime 2020-12-19 09:30:00-05:00
2024-04-21 07:13:30,520: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-21 07:13:30,524: root: INFO: Current backtesting datetime 2020-12-19 09:29:00-05:00
2024-04-21 07:13:30,530: root: INFO: Current backtesting datetime 2020-12-19 09:29:00-05:00
2024-04-21 07:13:30,531: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 07:13:30,533: root: INFO: Current backtesting datetime 2020-12-21 08:30:00-05:00
2024-04-21 07:13:30,536: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 07:13:30,540: root: INFO: Current backtesting datetime 2020-12-21 09:30:00-05:00
2024-04-21 07:13:30,541: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 07:13:30,547: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:30[0m
2024-04-21 07:13:30,548: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:30,551: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:33,143: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:33[0m
2024-04-21 07:13:33,147: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:33,150: root: INFO: Current backtesting datetime 2020-12-21 16:00:00-05:00
2024-04-21 07:13:33,152: root: INFO: Current backtesting datetime 2020-12-22 09:30:00-05:00
2024-04-21 07:13:33,155: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:33[0m
2024-04-21 07:13:33,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:33,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:35,227: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:35[0m
2024-04-21 07:13:35,230: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:35,234: root: INFO: Current backtesting datetime 2020-12-22 16:00:00-05:00
2024-04-21 07:13:35,236: root: INFO: Current backtesting datetime 2020-12-23 09:30:00-05:00
2024-04-21 07:13:35,238: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:35[0m
2024-04-21 07:13:35,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
